takes_448p/uniandes_bouldering_028_7/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/unc_basketball_03-30-23_02_34/frame_aligned_videos/aria02_214-1.mp4 1
takes_448p/uniandes_bouldering_029_42/frame_aligned_videos/aria01_214-1.mp4 0
takes_448p/upenn_0706_Dance_4_5/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_bouldering_029_65/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_dance_020_58/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/unc_basketball_02-24-23_02_10/frame_aligned_videos/aria02_214-1.mp4 3
takes_448p/iiith_cooking_44_1/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_basketball_004_8/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_basketball_003_35/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_dance_021_15/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_bouldering_034_59/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/unc_basketball_03-17-23_01_33/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/upenn_0717_Piano_3_3/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_bouldering_029_71/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_dance_017_22/frame_aligned_videos/aria01_214-1.mp4 0
takes_448p/upenn_0706_Dance_4_3/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_basketball_003_54/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_bouldering_033_25/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_dance_012_2/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/unc_basketball_02-24-23_02_12/frame_aligned_videos/aria02_214-1.mp4 3
takes_448p/unc_basketball_03-16-23_01_26/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/upenn_0701_Piano_1_7/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/unc_basketball_03-30-23_02_32/frame_aligned_videos/aria02_214-1.mp4 1
takes_448p/upenn_0726_Piano_1_5/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/upenn_0720_Dance_1_3/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/upenn_0718_Violin_1_3/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/iiith_cooking_68_6/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_dance_019_26/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/iiith_cooking_42_1/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/utokyo_soccer_8000_46_47_10/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/unc_basketball_03-30-23_02_4/frame_aligned_videos/aria02_214-1.mp4 1
takes_448p/uniandes_basketball_003_56/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/upenn_0707_Guitar_1_6/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/upenn_0706_Dance_1_7/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_dance_020_57/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_dance_020_50/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_bouldering_034_25/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_dance_017_9/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/iiith_cooking_48_2/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/upenn_0726_Violin_1_5/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_bouldering_028_49/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_dance_008_36/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/unc_basketball_03-16-23_01_3/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/upenn_0727_Partner_Dance_2_2_2/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/upenn_0727_Partner_Dance_4_1_4/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/upenn_0728_Violin_2_3/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_dance_011_40/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_bouldering_028_53/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_dance_017_57/frame_aligned_videos/aria01_214-1.mp4 0
takes_448p/uniandes_bouldering_029_47/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_bouldering_034_4/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_bouldering_033_60/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_dance_024_5/frame_aligned_videos/aria01_214-1.mp4 0
takes_448p/unc_basketball_03-30-23_02_16/frame_aligned_videos/aria02_214-1.mp4 1
takes_448p/uniandes_bouldering_028_44/frame_aligned_videos/aria01_214-1.mp4 0
takes_448p/uniandes_bouldering_029_32/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/upenn_0722_Piano_1_3/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_bouldering_029_73/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_dance_012_4/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_basketball_002_11/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/unc_basketball_03-17-23_01_20/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_bouldering_029_3/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_bouldering_028_12/frame_aligned_videos/aria01_214-1.mp4 0
takes_448p/uniandes_basketball_003_18/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_basketball_002_16/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_bouldering_028_4/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_dance_008_37/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_bouldering_037_51/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_bouldering_029_21/frame_aligned_videos/aria01_214-1.mp4 0
takes_448p/uniandes_dance_002_34/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_dance_011_20/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/unc_basketball_03-30-23_02_24/frame_aligned_videos/aria02_214-1.mp4 1
takes_448p/upenn_0706_Dance_5_6/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_basketball_002_12/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_bouldering_029_11/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/unc_basketball_03-16-23_01_27/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/unc_basketball_03-16-23_01_30/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/sfu_basketball_06_22/frame_aligned_videos/aria01_214-1.mp4 0
takes_448p/utokyo_soccer_8000_46_47_12/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_dance_024_32/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_bouldering_037_16/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/upenn_0726_Duet_Violin_1_1_2/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_basketball_004_2/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_basketball_004_12/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/upenn_0407_Violin_2_5/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/upenn_0727_Dance_2_2/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/unc_basketball_03-30-23_02_3/frame_aligned_videos/aria02_214-1.mp4 1
takes_448p/uniandes_bouldering_036_19/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/unc_basketball_03-30-23_02_19/frame_aligned_videos/aria02_214-1.mp4 1
takes_448p/uniandes_basketball_004_44/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_bouldering_028_42/frame_aligned_videos/aria01_214-1.mp4 0
takes_448p/uniandes_dance_008_9/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_bouldering_033_38/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/iiith_cooking_57_4/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_dance_008_12/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/iiith_cooking_43_1/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_bouldering_028_20/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_dance_011_47/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_bouldering_029_6/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_bouldering_036_70/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_basketball_004_32/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_dance_021_7/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_basketball_004_50/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_dance_021_20/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_bouldering_029_51/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_dance_019_22/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/iiith_cooking_33_1/frame_aligned_videos/aria01_214-1.mp4 0
takes_448p/uniandes_dance_002_31/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_dance_021_6/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_basketball_003_11/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/upenn_0707_Guitar_1_8/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_basketball_004_49/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_basketball_001_34/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_bouldering_033_10/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/upenn_0713_Dance_5_6/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/upenn_0710_Violin_1_5/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_dance_019_57/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_bouldering_034_89/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_dance_021_25/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/unc_basketball_03-30-23_02_30/frame_aligned_videos/aria02_214-1.mp4 1
takes_448p/uniandes_dance_024_30/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/upenn_0721_Piano_2_5/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_dance_021_23/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/iiith_cooking_68_2/frame_aligned_videos/aria01_214-1.mp4 0
takes_448p/upenn_0707_Guitar_1_5/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_dance_013_22/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/unc_basketball_03-30-23_02_15/frame_aligned_videos/aria02_214-1.mp4 1
takes_448p/sfu_basketball_06_10/frame_aligned_videos/aria01_214-1.mp4 0
takes_448p/uniandes_bouldering_029_59/frame_aligned_videos/aria01_214-1.mp4 0
takes_448p/uniandes_dance_017_50/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_bouldering_029_90/frame_aligned_videos/aria01_214-1.mp4 0
takes_448p/uniandes_bouldering_029_33/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_bouldering_037_56/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/unc_basketball_03-30-23_02_33/frame_aligned_videos/aria02_214-1.mp4 1
takes_448p/iiith_cooking_34_1/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/upenn_0724_Guitar_1_5/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_dance_024_8/frame_aligned_videos/aria01_214-1.mp4 0
takes_448p/uniandes_dance_017_47/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_basketball_002_27/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_dance_017_58/frame_aligned_videos/aria01_214-1.mp4 0
takes_448p/uniandes_dance_019_56/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/utokyo_soccer_8000_43_6/frame_aligned_videos/aria1_214-1.mp4 1
takes_448p/uniandes_dance_021_22/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_basketball_003_57/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_bouldering_037_33/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_dance_002_27/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_bouldering_037_34/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/upenn_0710_Violin_1_3/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/unc_basketball_02-24-23_02_3/frame_aligned_videos/aria02_214-1.mp4 2
takes_448p/uniandes_basketball_002_7/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_dance_017_8/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_dance_024_48/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_dance_015_37/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/uniandes_dance_008_24/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_bouldering_029_40/frame_aligned_videos/aria01_214-1.mp4 0
takes_448p/uniandes_dance_008_21/frame_aligned_videos/aria01_214-1.mp4 3
takes_448p/uniandes_basketball_002_24/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/upenn_0720_Piano_1_5/frame_aligned_videos/aria01_214-1.mp4 1
takes_448p/iiith_cooking_70_6/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_dance_021_26/frame_aligned_videos/aria01_214-1.mp4 2
takes_448p/uniandes_basketball_001_37/frame_aligned_videos/aria01_214-1.mp4 1
