takes_448pFull_v2/sfu_cooking015_4/frame_aligned_videos/downscaled/448/cam02.mp4 2
takes_448pFull_v2/unc_basketball_03-09-23_02_6/frame_aligned_videos/downscaled/448/cam02.mp4 3
takes_448pFull_v2/sfu_basketball_02_14/frame_aligned_videos/downscaled/448/cam02.mp4 2
takes_448pFull_v2/iiith_soccer_029_5/frame_aligned_videos/downscaled/448/cam02.mp4 1
takes_448pFull_v2/sfu_basketball_03_10/frame_aligned_videos/downscaled/448/cam02.mp4 1
takes_448pFull_v2/uniandes_bouldering_027_65/frame_aligned_videos/downscaled/448/cam02.mp4 0
takes_448pFull_v2/uniandes_bouldering_026_37/frame_aligned_videos/downscaled/448/cam02.mp4 0
takes_448pFull_v2/uniandes_bouldering_022_48/frame_aligned_videos/downscaled/448/cam02.mp4 0
takes_448pFull_v2/iiith_cooking_78_2/frame_aligned_videos/downscaled/448/cam02.mp4 3
takes_448pFull_v2/georgiatech_cooking_14_03_2/frame_aligned_videos/downscaled/448/cam03.mp4 0
takes_448pFull_v2/fair_cooking_08_2/frame_aligned_videos/downscaled/448/cam02.mp4 1
takes_448pFull_v2/fair_cooking_07_2/frame_aligned_videos/downscaled/448/cam02.mp4 1
takes_448pFull_v2/unc_basketball_03-31-23_01_11/frame_aligned_videos/downscaled/448/cam02.mp4 1
takes_448pFull_v2/uniandes_bouldering_026_65/frame_aligned_videos/downscaled/448/cam02.mp4 0
takes_448pFull_v2/upenn_0717_Piano_3_2/frame_aligned_videos/downscaled/448/gp02.mp4 1
takes_448pFull_v2/uniandes_dance_012_9/frame_aligned_videos/downscaled/448/cam02.mp4 3
takes_448pFull_v2/uniandes_dance_022_15/frame_aligned_videos/downscaled/448/cam02.mp4 1
takes_448pFull_v2/iiith_soccer_027_4/frame_aligned_videos/downscaled/448/cam02.mp4 1
takes_448pFull_v2/sfu_basketball016_5/frame_aligned_videos/downscaled/448/cam02.mp4 3
takes_448pFull_v2/sfu_cooking_006_1/frame_aligned_videos/downscaled/448/cam02.mp4 2
takes_448pFull_v2/uniandes_dance_008_49/frame_aligned_videos/downscaled/448/cam02.mp4 2
takes_448pFull_v2/uniandes_bouldering_036_51/frame_aligned_videos/downscaled/448/cam02.mp4 1
takes_448pFull_v2/uniandes_bouldering_027_83/frame_aligned_videos/downscaled/448/cam02.mp4 0
takes_448pFull_v2/sfu_basketball015_11/frame_aligned_videos/downscaled/448/cam02.mp4 0
takes_448pFull_v2/sfu_basketball_08_17/frame_aligned_videos/downscaled/448/cam02.mp4 3
takes_448pFull_v2/unc_basketball_03-31-23_01_48/frame_aligned_videos/downscaled/448/cam02.mp4 1
takes_448pFull_v2/iiith_cooking_135_2/frame_aligned_videos/downscaled/448/cam02.mp4 3
takes_448pFull_v2/upenn_0714_Cooking_1_3/frame_aligned_videos/downscaled/448/gp02.mp4 3
takes_448pFull_v2/iiith_soccer_004_3/frame_aligned_videos/downscaled/448/cam02.mp4 2
takes_448pFull_v2/uniandes_basketball_003_18/frame_aligned_videos/downscaled/448/cam02.mp4 1
takes_448pFull_v2/upenn_0407_Violin_2_3/frame_aligned_videos/downscaled/448/gp02.mp4 2
takes_448pFull_v2/sfu_basketball_03_2/frame_aligned_videos/downscaled/448/cam02.mp4 1
takes_448pFull_v2/uniandes_bouldering_029_36/frame_aligned_videos/downscaled/448/cam02.mp4 3
takes_448pFull_v2/unc_basketball_03-16-23_01_40/frame_aligned_videos/downscaled/448/cam02.mp4 2
takes_448pFull_v2/iiith_soccer_048_2/frame_aligned_videos/downscaled/448/cam02.mp4 2
takes_448pFull_v2/uniandes_dance_011_20/frame_aligned_videos/downscaled/448/cam02.mp4 2
takes_448pFull_v2/sfu_cooking026_2/frame_aligned_videos/downscaled/448/cam02.mp4 3
takes_448pFull_v2/uniandes_dance_013_5/frame_aligned_videos/downscaled/448/cam02.mp4 3
takes_448pFull_v2/uniandes_bouldering_027_31/frame_aligned_videos/downscaled/448/cam02.mp4 0
takes_448pFull_v2/uniandes_basketball_003_26/frame_aligned_videos/downscaled/448/cam02.mp4 1
takes_448pFull_v2/uniandes_bouldering_037_50/frame_aligned_videos/downscaled/448/cam02.mp4 1
takes_448pFull_v2/uniandes_dance_016_16/frame_aligned_videos/downscaled/448/cam02.mp4 3
takes_448pFull_v2/uniandes_dance_021_6/frame_aligned_videos/downscaled/448/cam02.mp4 1
takes_448pFull_v2/unc_basketball_03-09-23_02_11/frame_aligned_videos/downscaled/448/cam02.mp4 3
takes_448pFull_v2/uniandes_bouldering_035_101/frame_aligned_videos/downscaled/448/cam02.mp4 3
takes_448pFull_v2/uniandes_bouldering_024_47/frame_aligned_videos/downscaled/448/cam02.mp4 0
takes_448pFull_v2/upenn_0701_Piano_2_4/frame_aligned_videos/downscaled/448/gp02.mp4 1
takes_448pFull_v2/uniandes_bouldering_026_22/frame_aligned_videos/downscaled/448/cam02.mp4 0
takes_448pFull_v2/uniandes_basketball_004_7/frame_aligned_videos/downscaled/448/cam02.mp4 1
takes_448pFull_v2/iiith_piano_002_2/frame_aligned_videos/downscaled/448/cam02.mp4 3
takes_448pFull_v2/uniandes_bouldering_030_63/frame_aligned_videos/downscaled/448/cam02.mp4 1
takes_448pFull_v2/uniandes_bouldering_028_29/frame_aligned_videos/downscaled/448/cam02.mp4 0
takes_448pFull_v2/upenn_0331_Guitar_2_3/frame_aligned_videos/downscaled/448/gp02.mp4 1
takes_448pFull_v2/uniandes_dance_020_49/frame_aligned_videos/downscaled/448/cam02.mp4 3
takes_448pFull_v2/sfu_basketball017_26/frame_aligned_videos/downscaled/448/cam02.mp4 0
takes_448pFull_v2/upenn_0629_Dance_2_4/frame_aligned_videos/downscaled/448/gp02.mp4 3
takes_448pFull_v2/sfu_basketball014_15/frame_aligned_videos/downscaled/448/cam02.mp4 0
takes_448pFull_v2/uniandes_bouldering_027_85/frame_aligned_videos/downscaled/448/cam02.mp4 0
takes_448pFull_v2/uniandes_dance_022_29/frame_aligned_videos/downscaled/448/cam02.mp4 3
takes_448pFull_v2/uniandes_bouldering_023_46/frame_aligned_videos/downscaled/448/cam02.mp4 0
takes_448pFull_v2/uniandes_bouldering_029_53/frame_aligned_videos/downscaled/448/cam02.mp4 3
takes_448pFull_v2/uniandes_dance_002_20/frame_aligned_videos/downscaled/448/cam02.mp4 3
takes_448pFull_v2/sfu_basketball_08_13/frame_aligned_videos/downscaled/448/cam02.mp4 0
takes_448pFull_v2/uniandes_bouldering_034_82/frame_aligned_videos/downscaled/448/cam02.mp4 3
takes_448pFull_v2/sfu_cooking017_2/frame_aligned_videos/downscaled/448/cam02.mp4 0
takes_448pFull_v2/unc_basketball_03-31-23_02_5/frame_aligned_videos/downscaled/448/cam02.mp4 1
